type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_dt,cycle_id,slope_Vmeas_50_1500,slope_Vmeas_50_1000,median_vload_discharge,discharge_I_mean,Q_36_34_Ah,R0_ohm_approx,HI1_Discharge_Time,HI2_Max_Temp,discharge_Temp_std,discharge_Decrement_3.6_3.4_s,discharge_Decrement_3.4_3.2_s,discharge_Decrement_3.2_3.0_s,dischage_dVdt_mean,discharge_curv_max,discharge_t_to_V_below_3.5,discharge_time_V_above_3.5,discharge_V_mean,discharge_E_Wh_abs,discharge_radius_median,discharge_t_to_Tmax,discharge_t_to_V_below_3.0,discharge_auc_V_dt,discharge_P_mean_abs,discharge_time_V_above_3.0,discharge_duration_s,cc_charging_time,charge_I_std,charge_I_mean,charge_I_kurt,SOH,RUL
discharge,[2010.       7.      31.       4.      45.      24.171],4,B0046,76,629,00629.csv,1.261542388,,,2010-07-31 04:45:24.171,31.0,-0.00023881744779805002,-0.0002968862603807891,2.9465000000000003,-1.0009585460015413,0.40023698083727066,0.3953829204291535,2270.875,13.779152574880364,1.9139176510428861,1455.3328010467187,897.8910941171084,578.3145892868451,-0.00042413849107771404,9.518042158428199e-05,1862.231120613259,1875.172,3.3505418535809843,4.477158544457139,4349133.01376117,4801.485,4023.3810909432214,16076.13227576764,3.3495369231861583,4031.0789999999997,4801.485,475.593,0.42754249307887454,0.4462324979660865,0.71697452609475,0.7299581936582262,0.0
discharge,[2010.       7.      31.       9.       8.      38.406],4,B0046,78,631,00631.csv,1.242120162,,,2010-07-31 09:08:38.406,32.0,-0.00023609537303610523,-0.0003070439783533274,2.9524999999999997,-1.0009004370775454,0.40931164847336216,0.3918205990391659,2290.86,14.383739114376208,1.9184250495793254,1481.9286607793522,864.4670477422214,568.6911341017176,-0.00042094608085567465,9.721400002153207e-05,1748.6327448707332,1753.922,3.348941601694979,4.437199713110531,4739276.361931623,4760.938,4012.3589819019144,15932.7406235721,3.3476521027224218,4017.594,4760.938,425.781,0.42287946445589475,0.4430761401389969,0.7030725745120927,0.7187200353984327,0.0
discharge,[2010.       7.      31.      13.      31.       7.296],4,B0046,80,633,00633.csv,1.240253744,,,2010-07-31 13:31:07.296,33.0,-0.00023993179308822444,-0.0002840318680324559,2.942,-1.0008534371371294,0.3863865107384373,0.4031075771831124,2212.359,14.589504036127655,2.040212789435178,1385.3383790913172,1000.6845479316503,465.69394083520774,-0.00042288672030305757,9.868466831531252e-05,1761.3054614709436,1772.438,3.344532310888565,4.412558948872599,3239382.6960049714,4682.907,3914.540593287578,15844.986307409836,3.3430676835004736,3924.282,4740.907,156.407,0.40063155304407955,0.43738408023119535,0.6123081244318964,0.7176400819027352,0.0
discharge,[2010.       8.       3.      15.      52.      53.046],4,B0046,84,637,00637.csv,1.285113001,,,2010-08-03 15:52:53.046,34.0,-0.00018344916673781255,-0.00021966328732965826,2.932,-1.0011746350209894,0.4321001291068087,0.4026258618367061,2377.594,13.891154624298236,2.1056896693680462,1556.4340189810814,1041.9715021502934,519.767129113879,-0.00039519813328293615,9.385124227234001e-05,1672.071829374778,1679.047,3.320392833088066,4.543262515956868,4136017.9790418013,4624.735,4048.7729281648844,16308.242051828045,3.320564327556634,4052.688,4914.532,207.953,0.4375262075867748,0.46807733380853755,0.17249658579354232,0.7435967065235561,0.0
discharge,[2010.       8.       3.      21.      29.      43.953],4,B0046,88,641,00641.csv,1.304332784,,,2010-08-03 21:29:43.953,35.0,-0.00021616481734130195,-0.00027916097788563334,2.967,-1.0011690143333174,0.4234955537391108,0.3766338166975783,2445.89,14.673096336965486,2.051973866389633,1527.2597848346327,976.2244130753884,478.9282148192542,-0.0004010049135955019,8.900195609535887e-05,1873.900551219378,1876.875,3.349183385045316,4.660413097171078,4244051.059970165,4911.468,4161.468522918018,16730.233572397385,3.349188220410704,4165.046,4998.656,518.547,0.44432232263676685,0.46295840846679814,0.3915697709393169,0.7547177264866072,0.0
discharge,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,B0046,90,643,00643.csv,1.277863904,,,2010-08-04 01:56:12.734,36.0,-0.0002360630446204327,-0.0003085363614460156,2.96,-1.0009996740645901,0.42792600380638973,0.38511574119542247,2392.0,13.896967367053858,1.8936102391211083,1542.3843601819572,842.2057860790496,594.7130200287602,-0.0004107840011519261,9.414752418349241e-05,1869.7345183313935,1878.984,3.3573530035019736,4.56949449469635,4260041.437671431,4890.015,4140.047560653081,16406.177950366124,3.3566177568426196,4141.437,4890.015,505.0,0.43336206157108076,0.4484273321711377,0.5956032212174796,0.739402207946174,0.0
discharge,[2010.       8.       4.       6.      20.      57.078],4,B0046,92,645,00645.csv,1.272346459,,,2010-08-04 06:20:57.078,37.0,-0.00024011965520655298,-0.0002874690964597393,2.952,-1.0008611138640546,0.4127873240786565,0.3952523392392664,2297.532,13.908543615362126,2.002333051175783,1480.5277331405512,938.8073307554027,524.2224259454642,-0.00042155811122176893,9.627224546610304e-05,1889.2292625673097,1897.594,3.353433369676144,4.519168808527423,3969955.649710015,4623.625,4045.4662673437347,16227.500811948867,3.352143976622033,4050.188,4842.11,485.437,0.43316861521206274,0.45020899947372794,0.6191707600821394,0.7362096840768859,0.0
discharge,[2010.      8.      4.     10.     44.     49.39],4,B0046,94,647,00647.csv,1.247788395,,,2010-08-04 10:44:49.390,38.0,-0.00022972124758631254,-0.0002981738278548848,2.959,-1.000811467966266,0.4145900732129246,0.3869731015331167,2376.297,14.617560660341365,2.027213696342259,1500.930772656343,850.8904112793357,524.3901938321469,-0.00042588594899976064,9.304448956939637e-05,1753.3154753027577,1760.047,3.3469877072864462,4.469524059566814,4157148.8114594463,4798.281,4011.9595067690125,16049.745532229754,3.3454285225792875,4019.016,4798.281,437.375,0.4272331984078036,0.4450702669681732,0.6603964886573044,0.7219998087625868,0.0
discharge,[2010.       8.       4.      15.       7.      58.828],4,B0046,96,649,00649.csv,1.23524992,,,2010-08-04 15:07:58.828,39.0,-0.00024046559881270985,-0.0003081044444920411,2.948,-1.000971558605881,0.407041870777574,0.39470408499589793,2266.313,14.288124170416689,1.9276501265146837,1461.3903151750317,870.0573597418561,580.8569773715981,-0.0004250832553560073,9.601548349410735e-05,1792.4480232994554,1792.688,3.348399746562699,4.4168213876876266,4551891.901752943,4739.188,3988.2648088695946,15857.549910164998,3.3473256781367886,4000.188,4739.188,130.078,0.4040525620338645,0.43832059727075184,0.5928653147684195,0.7147447512636954,0.0
discharge,[2010.     8.     4.    20.    41.    59.5],4,B0046,100,653,00653.csv,1.229251292,,,2010-08-04 20:41:59.500,40.0,-0.00022081204757790543,-0.00027276762419846477,2.951,-1.0007926094103774,0.39578376194815706,0.3878262634046306,2284.875,14.875868929885128,2.0579480330640294,1429.093810146953,913.8450737028897,489.29385034779943,-0.0004240348406793821,9.438747734657781e-05,1659.2401462286416,1667.266,3.332723609650588,4.389923892719701,3762322.5388172185,4733.156,3891.468520854925,15763.132345158281,3.3311258218732704,3891.672,4733.156,408.766,0.42153836387434734,0.4410417819366726,0.7611212333483466,0.7112738035563818,0.0
discharge,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,B0046,102,655,00655.csv,1.223890911,,,2010-08-05 01:04:03.312,41.0,-0.00024283088244469065,-0.0003013407503817787,2.9379999999999997,-1.0006667122739987,0.38063339917503036,0.4027385456332585,2147.094,13.880179808466218,1.962004579760012,1379.7461306728387,952.362594886109,517.2753572227648,-0.00042936243359064687,0.00010010889059603881,1748.0582610386643,1756.86,3.3436707097074883,4.345768330520397,3817450.0247286633,4464.875,3868.9686529865508,15606.609249159017,3.341459022431788,3871.469,4670.61,410.719,0.41779618861875073,0.4336114046862349,0.9234907496693854,0.7081721606236515,0.0
discharge,[2010.       8.       5.       5.      25.       7.906],4,B0046,104,657,00657.csv,1.205423324,,,2010-08-05 05:25:07.906,42.0,-0.00024050778368708072,-0.00028044062524613977,2.953,-1.0004434396725717,0.38122800555341774,0.4137264907791393,2207.563,14.631961684725407,2.024733802978388,1375.1803146888901,908.9180253678342,498.297750089906,-0.00043244357649957385,0.00010185687042693308,1637.2993779034346,1644.656,3.3366481160532175,4.302596879498914,3435562.6394317015,4635.0,3831.079102870005,15454.618009377662,3.3336155497745925,3834.828,4635.0,404.531,0.4132687588989301,0.43066833927335957,0.9390934173508394,0.6974863790153794,0.0
discharge,[2010.      8.      5.      9.     45.     36.39],4,B0046,106,659,00659.csv,1.195782409,,,2010-08-05 09:45:36.390,43.0,-0.00023388968012686722,-0.00028827473130169643,2.947,-1.0004321685718414,0.3859740988223158,0.40863747312313276,2226.312,14.768164211079869,2.076139381575107,1390.0294594061593,856.5718064004463,515.252311560982,-0.00044352517232361117,0.0001030617418471562,1603.500956628301,1605.016,3.3329497508161396,4.279973972359965,3722393.9433946023,4615.86,3811.757732521608,15373.470529585615,3.3298028705206693,3813.407,4615.86,361.109,0.4098541411697752,0.42845103288235903,0.9867386380855949,0.6919079181047083,0.0
discharge,[2010.       8.       5.      14.       5.      44.828],4,B0046,108,661,00661.csv,1.19007295,,,2010-08-05 14:05:44.828,44.0,-0.00024227615980063126,-0.00028634665947407234,2.9375,-1.0004986868063772,0.36262656615310185,0.4161701716497492,2101.625,15.037938036453404,2.090025010450189,1321.0450082345915,959.58632054494,443.27062009479187,-0.00044113987658908426,0.00010243054423099208,1607.1830094100274,1608.547,3.33059748796771,4.244836791662837,3055121.07443362,4580.75,3731.448068060317,15245.86825560826,3.327656298838099,3733.406,4580.75,124.562,0.3839883525191143,0.422816379497257,0.8569590276874877,0.6886042904041656,0.0
discharge,[2010.       8.       5.      19.      37.       8.125],4,B0046,112,665,00665.csv,1.179201763,,,2010-08-05 19:37:08.125,45.0,-0.00022380479838700123,-0.00029345334432090105,2.9284999999999997,-1.000373674220122,0.3750276314386458,0.39862257499899656,2089.156,14.290141125898849,2.00700773066944,1357.871971943691,888.4043694960496,595.8035892938915,-0.0004375805541411041,9.483785560924674e-05,1574.6170252239033,1581.094,3.321740714406367,4.211566449551589,3781245.5908538345,4557.406,3765.843399022998,15127.743445607108,3.3184822495837363,3766.922,4557.406,405.297,0.4058352852725959,0.4219258564832882,1.1753544517609695,0.6823139650842043,0.0
discharge,[2010.       8.       5.      23.      56.      22.437],4,B0046,114,667,00667.csv,1.169504033,,,2010-08-05 23:56:22.437,46.0,-0.0002317089670458209,-0.0002867889928350796,2.938,-1.0001870072907715,0.3718745785067361,0.41921143591741183,2137.5320000000065,13.996450231420782,2.025957248231762,1336.932674418441,829.977167980881,590.1489827722344,-0.00044817303236613273,0.00010617253955365563,1516.4766541929434,1527.25,3.3272404107167133,4.186793904566103,3416573.274320629,4524.032000000007,3749.1330631620535,15041.522857673024,3.3231129730071878,3761.062999999994,4524.032000000007,364.343,0.40289847966240844,0.42057237858613705,1.233336978542324,0.6767026296738992,0.0
discharge,[2010.       8.       6.       4.      15.       3.234],4,B0046,116,669,00669.csv,1.167723768,,,2010-08-06 04:15:03.234,47.0,-0.00024839844107488944,-0.00031612179808096686,2.921,-1.0001225394585929,0.3561936758318847,0.41491727061647876,1982.172,14.935082428364884,2.094759591985918,1287.697268138868,1007.8891815187453,449.37470677069496,-0.00044407867552155085,0.00010115175937320091,1582.254937987171,1587.828,3.3258351945582274,4.165265836251415,3772225.701685609,4473.188,3658.1771918129966,14965.451145088307,3.3214669665554424,3665.938,4502.938,349.953,0.40185473992917486,0.4187818593055533,1.226015346677718,0.6756725263369094,0.0
discharge,[2010.      8.      6.      8.     33.     24.75],4,B0046,118,671,00671.csv,1.157925615,,,2010-08-06 08:33:24.750,48.0,-0.00024911186187476784,-0.0002960451638212972,2.933,-1.0001481029921278,0.3651597517482362,0.4222851930185321,2044.5,14.99164974108056,2.064816381560961,1313.787558842495,928.5698221081643,452.6207247630841,-0.00045189371230053223,0.00010474873644819092,1511.5774722360054,1518.922,3.3221122726677543,4.1424779671937735,3146790.1747765187,4483.094,3634.287567604495,14882.984172580054,3.3177607023912787,3644.453,4483.094,351.562,0.3982106430911033,0.41596933433728317,1.2994363127755282,0.6700030838091748,0.0
discharge,[2010    8    6   12   51   21],4,B0046,120,673,00673.csv,1.149981281,,,2010-08-06 12:51:21.000,49.0,-0.00024153951951319137,-0.0002872020486349254,2.939,-0.9999638117239763,0.3669898840074646,0.42752669507692465,2096.188,14.811846373564524,2.069882401588423,1308.789912155934,854.5602240262929,522.9075629077461,-0.00045125343166272156,0.00010776562079237135,1478.1382258228198,1491.641,3.325851894154272,4.111122745403711,3593845.8668639627,4448.36,3653.747638374866,14770.762410093386,3.32079918631919,3662.094,4448.36,84.063,0.36787885151211286,0.4083920996952388,1.0652877799879272,0.6654063046984459,0.0
discharge,[2010.       8.       6.      18.      20.      37.375],4,B0046,124,677,00677.csv,1.150285902,,,2010-08-06 18:20:37.375,50.0,-0.00023503228064965462,-0.0002975447771335251,2.906,-1.0003136352879307,0.3459138539233686,0.415583638429247,1920.187,14.247555903096725,2.0731605446277865,1250.9401044117426,1030.0865140273436,472.36904311131275,-0.000451204638340679,0.0001029434144522024,1471.3161534977244,1480.406,3.3113714666464964,4.09098081444522,3516331.97216997,4246.469,3584.6553192079527,14694.49823470636,3.307661404741359,3599.344,4440.531,354.25,0.39798237702084904,0.41558027953520077,1.378863893397523,0.6655825655970296,0.0
discharge,[2010.       8.       6.      22.      37.      51.968],4,B0046,126,679,00679.csv,1.134945227,,,2010-08-06 22:37:51.968,51.0,-0.00023884220950870082,-0.00031367280128770435,2.925,-1.0001598810351362,0.35482818947880973,0.414350139120242,1967.438,14.332240013732582,1.9624282069570076,1276.099739936744,867.407311312249,577.5288717651274,-0.00046188036899961885,0.00010200310683252359,1496.2508476339021,1496.953,3.3169310379362344,4.074905257842982,3440235.4454537258,4416.547,3620.7278296885493,14638.909660677327,3.3125346305243872,3632.922,4416.547,378.359,0.39461724990970004,0.409824506678268,1.4903465874195048,0.6567060890560781,0.0
discharge,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,B0046,128,681,00681.csv,1.138096096,,,2010-08-07 02:54:46.296,52.0,-0.0002417866825557779,-0.0003204945323065209,2.912,-1.0002538884639347,0.3353377453765326,0.4178376433707951,1870.703,14.276871638701772,2.149437865948596,1210.3970457536825,980.2267248464755,489.8061451114804,-0.00046038572591084365,0.00010401813764421233,1510.8069305951408,1516.859,3.3143851672764444,4.041487144115001,3340328.7603618484,4218.328,3538.0350370230217,14517.42914660021,3.3101917566335093,3538.969,4382.937,340.484,0.3912324282823623,0.4076216225932759,1.5453071444816011,0.6585292562088997,0.0
discharge,[2010.       8.       7.       7.      11.       8.671],4,B0046,130,683,00683.csv,1.123711172,,,2010-08-07 07:11:08.671,53.0,-0.00024298878384188598,-0.00028968595439257677,2.925,-1.0001281764463046,0.3440415574428259,0.4372241058742919,1990.406,13.777310967702926,1.9995280482885105,1241.9356440717809,826.8736777525237,590.4495514134701,-0.0004633489747520589,0.00011125150552444152,1384.5032858308202,1386.531,3.3157829610779053,4.009829013978123,3092880.1560178334,4347.453,3566.9212849696123,14404.95140372527,3.3111566663986807,3575.625,4347.453,348.625,0.3895266870035875,0.40411490449732324,1.6410780760249866,0.6502057997489088,0.0
discharge,[2010.       8.       7.      11.      26.      50.984],4,B0046,132,685,00685.csv,0.0,,,2010-08-07 11:26:50.984,54.0,-0.00025293001431319267,-0.000311154829850599,2.979,-0.9990527044797731,0.3485726045982691,0.4307813496248821,1934.797,11.441352869995514,1.38609972252288,1263.9601687482273,910.2740904129337,491.59456223395046,-0.00035017087628833846,0.00010894299025520287,1407.0439765587134,1418.047,3.4423706016518865,3.4277410617812594,3871061.5920016244,3313.719,3516.748002343902,12320.891232753867,3.4336729682815026,3521.813,3581.188,41.718,0.34557926429794,0.3494267977536791,1.3961392958031418,0.0,0.0
discharge,[2010.       8.      10.      15.      39.      28.921],4,B0046,136,689,00689.csv,1.214119211,,,2010-08-10 15:39:28.921,55.0,-0.00018907877574603574,-0.00022885422273857448,2.923,-1.0007810921100906,0.41933333777254,0.429502533518953,2246.625,14.96165525093106,2.174179171993366,1514.3147568815102,904.6153680179659,619.6982722813582,-0.0004063576167918139,0.00010484053927673247,1448.7769983756161,1449.906,3.2961898617007184,4.3545640251407445,3910616.0156018944,4746.5,3869.3840052420082,15634.686702965393,3.294518767467475,3882.453,4746.5,89.484,0.39944799198723085,0.4348384218451142,0.5642200270139428,0.7025180244259147,0.0
discharge,[2010.      8.     10.     21.     13.     49.64],4,B0046,140,693,00693.csv,1.211944798,,,2010-08-10 21:13:49.640,56.0,-0.00023264885158043197,-0.00028143542859978686,2.92,-1.0005274848759138,0.37437922078504005,0.4072209571478905,2087.812,14.622124863653871,2.121722230113454,1351.4445129154146,1033.0649590375929,466.4794643123114,-0.00042578726228467684,0.00010053781604620331,1633.389290417696,1643.172,3.320477594700095,4.3235369898384555,2822016.332873433,4558.39,3789.882809952475,15526.983261484325,3.317738003350874,3799.89,4679.156,424.75,0.41760007203501115,0.4322741661472923,0.9541415256416523,0.7012598577556188,0.0
discharge,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,B0046,142,695,00695.csv,1.197124868,,,2010-08-11 01:35:02.781,57.0,-0.00024638459287050556,-0.00031240032519784793,2.928,-1.0003494909916653,0.36690087779340463,0.41059741923327114,2047.5,14.181162993443126,2.0454565496332164,1331.0789931605138,984.7909911528973,489.3546837954091,-0.0004424817276279973,0.00010252118840782755,1670.9194435588581,1675.5,3.3320306499003474,4.261652888634098,3483594.112227463,4386.281,3767.14997108026,15307.124609687617,3.3284896126215893,3776.812,4596.578,409.797,0.4118052700007098,0.42522876307777324,1.104932081708224,0.6926846965594171,0.0
discharge,[2010.       8.      11.       5.      54.      59.281],4,B0046,144,697,00697.csv,1.182289215,,,2010-08-11 05:54:59.281,58.0,-0.0002464078339784829,-0.00031546285160882195,2.9299999999999997,-1.0001304668043078,0.3673996829979489,0.41062752603781,2036.0790000000002,13.989284902759552,1.9811857568011377,1326.201732266376,911.7769394549055,540.0328363135982,-0.00044750465901395,0.00010221791690803374,1653.0770263655738,1663.766,3.3299014158132283,4.209857646708706,4095510.4091864233,4544.641,3733.023462736229,15124.267660592544,3.3255480818119727,3738.016,4544.641,402.859,0.408311815376432,0.4225259284345819,1.1668510853423992,0.6841004376644078,0.0
